start_date_yyyymmdd,start_station_name,start_station_id,end_date_yyyymmdd,end_station_name,end_station_id,duration
2014-07-10,2nd at Townsend,61,2014-07-10,San Francisco Caltrain 2 (330 Townsend),69,311
2014-07-10,Embarcadero at Bryant,54,2014-07-10,Embarcadero at Sansome,60,2627
2014-07-10,Embarcadero at Bryant,54,2014-07-10,Embarcadero at Sansome,60,2662
2014-07-10,Santa Clara County Civic Center,80,2014-07-10,Arena Green / SAP Center,14,1275
2014-07-10,Santa Clara County Civic Center,80,2014-07-10,Arena Green / SAP Center,14,1291
2014-07-10,Spear at Folsom,49,2014-07-10,2nd at Folsom,62,363
2014-07-10,Mountain View City Hall,27,2014-07-10,Mountain View Caltrain Station,28,251
2014-07-10,Market at Sansome,77,2014-07-10,Grant Avenue at Columbus Avenue,73,357
2014-07-10,2nd at Townsend,61,2014-07-10,Temporary Transbay Terminal (Howard at Beale),55,537
2014-07-10,Powell Street BART,39,2014-07-10,Temporary Transbay Terminal (Howard at Beale),55,547
2014-07-10,Market at 10th,67,2014-07-10,Post at Kearny,47,361
2014-07-10,2nd at Townsend,61,2014-07-10,Market at Sansome,77,653
2014-07-10,Howard at 2nd,63,2014-07-10,Harry Bridges Plaza (Ferry Building),50,346
2014-07-10,San Francisco Caltrain 2 (330 Townsend),69,2014-07-10,Steuart at Market,74,776
2014-07-10,Market at 10th,67,2014-07-10,San Francisco Caltrain (Townsend at 4th),70,608
2014-07-10,Powell Street BART,39,2014-07-10,San Francisco City Hall,58,368
2014-07-10,2nd at South Park,64,2014-07-10,Beale at Market,56,837
2014-07-10,Embarcadero at Sansome,60,2014-07-10,Embarcadero at Bryant,54,761
2014-07-10,Washington at Kearny,46,2014-07-10,Market at 10th,67,1083
2014-07-10,2nd at South Park,64,2014-07-10,Temporary Transbay Terminal (Howard at Beale),55,670
2014-07-10,2nd at Townsend,61,2014-07-10,Embarcadero at Vallejo,48,701
2014-07-10,Embarcadero at Vallejo,48,2014-07-10,Mechanics Plaza (Market at Battery),75,328
2014-07-10,San Francisco Caltrain 2 (330 Townsend),69,2014-07-10,Powell Street BART,39,633
2014-07-10,San Francisco Caltrain 2 (330 Townsend),69,2014-07-10,South Van Ness at Market,66,854
2014-07-10,Market at Sansome,77,2014-07-10,Embarcadero at Sansome,60,530
2014-07-10,San Francisco Caltrain 2 (330 Townsend),69,2014-07-10,Market at 10th,67,805
2014-07-10,Broadway St at Battery St,82,2014-07-10,San Francisco Caltrain (Townsend at 4th),70,1166
2014-07-10,Beale at Market,56,2014-07-10,San Francisco City Hall,58,795
2014-07-10,San Francisco Caltrain 2 (330 Townsend),69,2014-07-10,Golden Gate at Polk,59,761
2014-07-10,San Francisco Caltrain (Townsend at 4th),70,2014-07-10,Embarcadero at Bryant,54,369
2014-07-10,San Francisco Caltrain (Townsend at 4th),70,2014-07-10,Steuart at Market,74,682
2014-07-10,Market at 4th,76,2014-07-10,Temporary Transbay Terminal (Howard at Beale),55,464
2014-07-10,Clay at Battery,41,2014-07-10,Market at 4th,76,483
2014-07-10,San Francisco Caltrain (Townsend at 4th),70,2014-07-10,Market at Sansome,77,633
2014-07-10,San Francisco Caltrain (Townsend at 4th),70,2014-07-10,Market at Sansome,77,704
2014-07-10,Yerba Buena Center of the Arts (3rd @ Howard),68,2014-07-10,Powell Street BART,39,387
2014-07-10,Embarcadero at Sansome,60,2014-07-10,Steuart at Market,74,358
2014-07-10,Spear at Folsom,49,2014-07-10,5th at Howard,57,740
2014-07-10,5th at Howard,57,2014-07-10,Townsend at 7th,65,419
2014-07-10,Market at 10th,67,2014-07-10,Townsend at 7th,65,564
2014-07-10,Townsend at 7th,65,2014-07-10,Civic Center BART (7th at Market),72,524
2014-07-10,San Jose Diridon Caltrain Station,2,2014-07-10,SJSU - San Salvador at 9th,16,612
2014-07-10,Howard at 2nd,63,2014-07-10,San Francisco Caltrain (Townsend at 4th),70,519
2014-07-10,5th at Howard,57,2014-07-10,San Francisco Caltrain (Townsend at 4th),70,540
2014-07-10,San Jose Diridon Caltrain Station,2,2014-07-10,Ryland Park,84,498
2014-07-10,Townsend at 7th,65,2014-07-10,Spear at Folsom,49,917
2014-07-10,San Pedro Square,6,2014-07-10,San Jose Diridon Caltrain Station,2,416
2014-07-10,Howard at 2nd,63,2014-07-10,San Francisco Caltrain (Townsend at 4th),70,656
2014-07-10,Temporary Transbay Terminal (Howard at Beale),55,2014-07-10,Townsend at 7th,65,820
2014-07-10,San Francisco Caltrain (Townsend at 4th),70,2014-07-10,San Francisco Caltrain (Townsend at 4th),70,7861
2014-07-10,San Francisco Caltrain 2 (330 Townsend),69,2014-07-10,Golden Gate at Polk,59,935
2014-07-10,Mechanics Plaza (Market at Battery),75,2014-07-10,Market at 10th,67,606
2014-07-10,Embarcadero at Folsom,51,2014-07-10,San Francisco Caltrain (Townsend at 4th),70,905
2014-07-10,Davis at Jackson,42,2014-07-10,San Francisco Caltrain (Townsend at 4th),70,895
2014-07-10,San Pedro Square,6,2014-07-10,Ryland Park,84,904
2014-07-10,South Van Ness at Market,66,2014-07-10,Golden Gate at Polk,59,356
2014-07-10,Redwood City Public Library,24,2014-07-10,Redwood City Public Library,24,650
2014-07-10,2nd at Townsend,61,2014-07-10,Temporary Transbay Terminal (Howard at Beale),55,680
2014-07-10,Mechanics Plaza (Market at Battery),75,2014-07-10,South Van Ness at Market,66,795
2014-07-10,Market at 10th,67,2014-07-10,Davis at Jackson,42,696
2014-07-10,Santa Clara at Almaden,4,2014-07-10,San Jose Diridon Caltrain Station,2,263
2014-07-10,Embarcadero at Sansome,60,2014-07-10,Steuart at Market,74,430
2014-07-10,Powell Street BART,39,2014-07-10,Embarcadero at Bryant,54,887
2014-07-10,Market at Sansome,77,2014-07-10,San Francisco Caltrain (Townsend at 4th),70,634
2014-07-10,5th at Howard,57,2014-07-10,San Francisco Caltrain (Townsend at 4th),70,311
2014-07-10,Temporary Transbay Terminal (Howard at Beale),55,2014-07-10,San Francisco Caltrain (Townsend at 4th),70,570
2014-07-10,2nd at South Park,64,2014-07-10,Market at Sansome,77,302
2014-07-10,Market at Sansome,77,2014-07-10,San Francisco Caltrain (Townsend at 4th),70,1227
2014-07-10,Embarcadero at Bryant,54,2014-07-10,San Francisco Caltrain (Townsend at 4th),70,340
2014-07-10,Yerba Buena Center of the Arts (3rd @ Howard),68,2014-07-10,San Francisco Caltrain (Townsend at 4th),70,344
2014-07-10,San Francisco Caltrain (Townsend at 4th),70,2014-07-10,Clay at Battery,41,767
2014-07-10,2nd at Townsend,61,2014-07-10,Harry Bridges Plaza (Ferry Building),50,628
2014-07-10,Market at Sansome,77,2014-07-10,Grant Avenue at Columbus Avenue,73,363
2014-07-10,Redwood City Public Library,24,2014-07-10,Redwood City Public Library,24,82
2014-07-10,Temporary Transbay Terminal (Howard at Beale),55,2014-07-10,San Francisco Caltrain 2 (330 Townsend),69,582
2014-07-10,Beale at Market,56,2014-07-10,San Francisco Caltrain (Townsend at 4th),70,1373
2014-07-10,2nd at Folsom,62,2014-07-10,San Francisco Caltrain (Townsend at 4th),70,362
2014-07-10,Davis at Jackson,42,2014-07-10,San Francisco Caltrain (Townsend at 4th),70,742
2014-07-10,Embarcadero at Bryant,54,2014-07-10,San Francisco Caltrain (Townsend at 4th),70,785
2014-07-10,Grant Avenue at Columbus Avenue,73,2014-07-10,San Francisco Caltrain (Townsend at 4th),70,880
2014-07-10,San Antonio Shopping Center,31,2014-07-10,San Antonio Caltrain Station,29,239
2014-07-10,San Francisco Caltrain (Townsend at 4th),70,2014-07-10,Embarcadero at Sansome,60,1000
2014-07-10,South Van Ness at Market,66,2014-07-10,Powell Street BART,39,356
2014-07-10,Harry Bridges Plaza (Ferry Building),50,2014-07-10,Grant Avenue at Columbus Avenue,73,615
2014-07-10,Post at Kearny,47,2014-07-10,Townsend at 7th,65,912
2014-07-10,Commercial at Montgomery,45,2014-07-10,Temporary Transbay Terminal (Howard at Beale),55,333
2014-07-10,Mountain View Caltrain Station,28,2014-07-10,Evelyn Park and Ride,30,420
2014-07-10,2nd at Townsend,61,2014-07-10,Davis at Jackson,42,758
2014-07-10,Beale at Market,56,2014-07-10,San Francisco Caltrain (Townsend at 4th),70,829
2014-07-10,Japantown,9,2014-07-10,San Pedro Square,6,814
2014-07-10,Broadway St at Battery St,82,2014-07-10,Post at Kearny,47,876
2014-07-10,Broadway St at Battery St,82,2014-07-10,Temporary Transbay Terminal (Howard at Beale),55,370
2014-07-10,Embarcadero at Sansome,60,2014-07-10,Steuart at Market,74,312
2014-07-10,Embarcadero at Bryant,54,2014-07-10,Market at Sansome,77,566
2014-07-10,San Francisco Caltrain 2 (330 Townsend),69,2014-07-10,Steuart at Market,74,640
2014-07-10,Washington at Kearny,46,2014-07-10,Grant Avenue at Columbus Avenue,73,184
2014-07-10,Embarcadero at Sansome,60,2014-07-10,San Francisco Caltrain (Townsend at 4th),70,907
2014-07-10,Embarcadero at Sansome,60,2014-07-10,Steuart at Market,74,488
2014-07-10,5th at Howard,57,2014-07-10,Townsend at 7th,65,741
2014-07-10,Market at 10th,67,2014-07-10,San Francisco Caltrain (Townsend at 4th),70,727
2014-07-10,Temporary Transbay Terminal (Howard at Beale),55,2014-07-10,2nd at South Park,64,369
2014-07-10,Mechanics Plaza (Market at Battery),75,2014-07-10,Embarcadero at Bryant,54,508
2014-07-10,Market at 4th,76,2014-07-10,Market at 10th,67,401
2014-07-10,Santa Clara County Civic Center,80,2014-07-10,San Pedro Square,6,1024
2014-07-10,Embarcadero at Folsom,51,2014-07-10,San Francisco Caltrain (Townsend at 4th),70,655
2014-07-10,Market at 10th,67,2014-07-10,San Francisco Caltrain (Townsend at 4th),70,501
2014-07-10,Davis at Jackson,42,2014-07-10,Steuart at Market,74,240
2014-07-10,Spear at Folsom,49,2014-07-10,San Francisco Caltrain 2 (330 Townsend),69,568
2014-07-10,2nd at Townsend,61,2014-07-10,Harry Bridges Plaza (Ferry Building),50,382
2014-07-10,Castro Street and El Camino Real,32,2014-07-10,Mountain View Caltrain Station,28,282
2014-07-10,Mountain View City Hall,27,2014-07-10,Mountain View Caltrain Station,28,202
2014-07-10,Spear at Folsom,49,2014-07-10,San Francisco Caltrain (Townsend at 4th),70,457
2014-07-10,Golden Gate at Polk,59,2014-07-10,San Francisco Caltrain (Townsend at 4th),70,711
2014-07-10,Spear at Folsom,49,2014-07-10,Steuart at Market,74,325
2014-07-10,Market at 4th,76,2014-07-10,Broadway St at Battery St,82,426
2014-07-10,San Antonio Caltrain Station,29,2014-07-10,San Antonio Shopping Center,31,192
2014-07-10,2nd at Townsend,61,2014-07-10,Harry Bridges Plaza (Ferry Building),50,428
2014-07-10,2nd at South Park,64,2014-07-10,Harry Bridges Plaza (Ferry Building),50,477
2014-07-10,South Van Ness at Market,66,2014-07-10,San Francisco Caltrain (Townsend at 4th),70,838
2014-07-10,Spear at Folsom,49,2014-07-10,Davis at Jackson,42,624
2014-07-10,Steuart at Market,74,2014-07-10,San Francisco Caltrain 2 (330 Townsend),69,867
2014-07-10,Spear at Folsom,49,2014-07-10,San Francisco Caltrain (Townsend at 4th),70,622
2014-07-10,Mountain View City Hall,27,2014-07-10,Mountain View Caltrain Station,28,245
2014-07-10,2nd at Townsend,61,2014-07-10,Embarcadero at Folsom,51,361
2014-07-10,Market at Sansome,77,2014-07-10,Harry Bridges Plaza (Ferry Building),50,242
2014-07-10,2nd at South Park,64,2014-07-10,Market at Sansome,77,251
2014-07-10,Embarcadero at Vallejo,48,2014-07-10,San Francisco Caltrain (Townsend at 4th),70,791
2014-07-10,Embarcadero at Vallejo,48,2014-07-10,San Francisco Caltrain (Townsend at 4th),70,793
2014-07-10,5th at Howard,57,2014-07-10,2nd at Folsom,62,338
2014-07-10,Temporary Transbay Terminal (Howard at Beale),55,2014-07-10,San Francisco Caltrain (Townsend at 4th),70,862
2014-07-10,San Francisco Caltrain 2 (330 Townsend),69,2014-07-10,Market at Sansome,77,658
2014-07-10,Temporary Transbay Terminal (Howard at Beale),55,2014-07-10,San Francisco Caltrain (Townsend at 4th),70,572
2014-07-10,Embarcadero at Sansome,60,2014-07-10,Steuart at Market,74,416
2014-07-10,Townsend at 7th,65,2014-07-10,Temporary Transbay Terminal (Howard at Beale),55,840
2014-07-10,Mountain View Caltrain Station,28,2014-07-10,Rengstorff Avenue / California Street,33,940
2014-07-10,Embarcadero at Vallejo,48,2014-07-10,Embarcadero at Folsom,51,614
2014-07-10,Market at Sansome,77,2014-07-10,Harry Bridges Plaza (Ferry Building),50,406
2014-07-10,Davis at Jackson,42,2014-07-10,San Francisco Caltrain 2 (330 Townsend),69,1017
2014-07-10,Washington at Kearny,46,2014-07-10,Powell Street BART,39,503
2014-07-10,Townsend at 7th,65,2014-07-10,San Francisco Caltrain 2 (330 Townsend),69,252
2014-07-10,Mechanics Plaza (Market at Battery),75,2014-07-10,South Van Ness at Market,66,802
2014-07-10,Embarcadero at Sansome,60,2014-07-10,Market at 10th,67,1209
2014-07-10,Embarcadero at Vallejo,48,2014-07-10,Harry Bridges Plaza (Ferry Building),50,300
2014-07-10,2nd at Townsend,61,2014-07-10,Spear at Folsom,49,384
2014-07-10,Yerba Buena Center of the Arts (3rd @ Howard),68,2014-07-10,Commercial at Montgomery,45,504
2014-07-10,San Jose Diridon Caltrain Station,2,2014-07-10,Paseo de San Antonio,7,385
2014-07-10,Davis at Jackson,42,2014-07-10,Golden Gate at Polk,59,789
2014-07-10,2nd at South Park,64,2014-07-10,Temporary Transbay Terminal (Howard at Beale),55,387
2014-07-10,San Jose Diridon Caltrain Station,2,2014-07-10,Ryland Park,84,708
2014-07-10,San Antonio Shopping Center,31,2014-07-10,San Antonio Caltrain Station,29,263
2014-07-10,Cowper at University,37,2014-07-10,Palo Alto Caltrain Station,34,446
2014-07-10,San Francisco Caltrain 2 (330 Townsend),69,2014-07-11,Davis at Jackson,42,23059
2014-07-10,San Jose Diridon Caltrain Station,2,2014-07-10,Santa Clara at Almaden,4,237
2014-07-10,2nd at South Park,64,2014-07-10,Powell Street BART,39,629
2014-07-10,Howard at 2nd,63,2014-07-10,Powell at Post (Union Square),71,456
2014-07-10,Clay at Battery,41,2014-07-10,Temporary Transbay Terminal (Howard at Beale),55,293
2014-07-10,Mountain View Caltrain Station,28,2014-07-10,Evelyn Park and Ride,30,306
2014-07-10,Steuart at Market,74,2014-07-10,San Francisco Caltrain (Townsend at 4th),70,682
2014-07-10,Golden Gate at Polk,59,2014-07-10,Market at Sansome,77,541
2014-07-10,Market at 4th,76,2014-07-10,San Francisco Caltrain (Townsend at 4th),70,439
2014-07-10,San Francisco Caltrain 2 (330 Townsend),69,2014-07-10,5th at Howard,57,330
2014-07-10,2nd at South Park,64,2014-07-10,Temporary Transbay Terminal (Howard at Beale),55,294
2014-07-10,Embarcadero at Sansome,60,2014-07-10,Harry Bridges Plaza (Ferry Building),50,446
2014-07-10,Commercial at Montgomery,45,2014-07-10,Spear at Folsom,49,433
2014-07-10,St James Park,13,2014-07-10,San Jose Diridon Caltrain Station,2,480
2014-07-10,Powell Street BART,39,2014-07-10,San Francisco City Hall,58,382
2014-07-10,San Francisco Caltrain 2 (330 Townsend),69,2014-07-10,Townsend at 7th,65,271
2014-07-10,Powell at Post (Union Square),71,2014-07-10,Embarcadero at Sansome,60,652
2014-07-10,Market at 4th,76,2014-07-10,San Francisco Caltrain (Townsend at 4th),70,566
2014-07-10,Temporary Transbay Terminal (Howard at Beale),55,2014-07-10,Townsend at 7th,65,610
2014-07-10,San Jose Diridon Caltrain Station,2,2014-07-10,SJSU - San Salvador at 9th,16,736
2014-07-10,2nd at Folsom,62,2014-07-10,Powell Street BART,39,535
2014-07-10,Santa Clara County Civic Center,80,2014-07-10,Ryland Park,84,851
2014-07-10,Market at 4th,76,2014-07-10,Temporary Transbay Terminal (Howard at Beale),55,367
2014-07-10,2nd at South Park,64,2014-07-10,South Van Ness at Market,66,938
2014-07-10,Broadway St at Battery St,82,2014-07-10,San Francisco Caltrain (Townsend at 4th),70,1053
2014-07-10,San Francisco Caltrain 2 (330 Townsend),69,2014-07-10,Embarcadero at Bryant,54,513
2014-07-10,San Francisco Caltrain (Townsend at 4th),70,2014-07-10,Spear at Folsom,49,673
2014-07-10,San Francisco City Hall,58,2014-07-10,Powell Street BART,39,387
2014-07-10,San Francisco Caltrain (Townsend at 4th),70,2014-07-10,Steuart at Market,74,497
2014-07-10,Mountain View City Hall,27,2014-07-10,Mountain View Caltrain Station,28,243
2014-07-10,San Francisco Caltrain 2 (330 Townsend),69,2014-07-10,Powell Street BART,39,546
2014-07-10,Embarcadero at Folsom,51,2014-07-10,San Francisco Caltrain 2 (330 Townsend),69,690
2014-07-10,Howard at 2nd,63,2014-07-10,San Francisco Caltrain 2 (330 Townsend),69,529
2014-07-10,Grant Avenue at Columbus Avenue,73,2014-07-10,Temporary Transbay Terminal (Howard at Beale),55,673
2014-07-10,Broadway St at Battery St,82,2014-07-10,Embarcadero at Bryant,54,581
2014-07-10,Steuart at Market,74,2014-07-10,Embarcadero at Bryant,54,375
2014-07-10,Powell Street BART,39,2014-07-10,San Francisco Caltrain 2 (330 Townsend),69,547
2014-07-10,South Van Ness at Market,66,2014-07-10,Powell Street BART,39,384
2014-07-10,Howard at 2nd,63,2014-07-10,5th at Howard,57,203
2014-07-10,Market at Sansome,77,2014-07-10,Harry Bridges Plaza (Ferry Building),50,262
2014-07-10,San Pedro Square,6,2014-07-10,San Jose Diridon Caltrain Station,2,445
2014-07-10,Spear at Folsom,49,2014-07-10,Powell at Post (Union Square),71,1555
2014-07-10,Market at 4th,76,2014-07-10,Temporary Transbay Terminal (Howard at Beale),55,407
2014-07-10,Arena Green / SAP Center,14,2014-07-10,St James Park,13,370
2014-07-10,Embarcadero at Sansome,60,2014-07-10,Davis at Jackson,42,281
2014-07-10,California Ave Caltrain Station,36,2014-07-10,University and Emerson,35,625
2014-07-10,Powell Street BART,39,2014-07-10,Golden Gate at Polk,59,593
2014-07-10,Embarcadero at Bryant,54,2014-07-10,Howard at 2nd,63,474
2014-07-10,Embarcadero at Vallejo,48,2014-07-10,2nd at South Park,64,818
2014-07-10,5th at Howard,57,2014-07-10,San Francisco Caltrain 2 (330 Townsend),69,911
2014-07-10,Spear at Folsom,49,2014-07-10,San Francisco Caltrain 2 (330 Townsend),69,554
2014-07-10,Townsend at 7th,65,2014-07-10,Temporary Transbay Terminal (Howard at Beale),55,803
2014-07-10,Post at Kearny,47,2014-07-10,Temporary Transbay Terminal (Howard at Beale),55,389
2014-07-10,Beale at Market,56,2014-07-10,Howard at 2nd,63,372
2014-07-10,Embarcadero at Sansome,60,2014-07-10,Commercial at Montgomery,45,514
2014-07-10,Broadway St at Battery St,82,2014-07-10,Beale at Market,56,251
2014-07-10,Embarcadero at Sansome,60,2014-07-10,Mechanics Plaza (Market at Battery),75,536
2014-07-10,Embarcadero at Folsom,51,2014-07-10,Howard at 2nd,63,279
2014-07-10,Market at 4th,76,2014-07-10,Temporary Transbay Terminal (Howard at Beale),55,486
2014-07-10,Golden Gate at Polk,59,2014-07-10,Harry Bridges Plaza (Ferry Building),50,810
2014-07-10,Embarcadero at Sansome,60,2014-07-10,Steuart at Market,74,414
2014-07-10,San Francisco Caltrain (Townsend at 4th),70,2014-07-10,Harry Bridges Plaza (Ferry Building),50,539
2014-07-10,Commercial at Montgomery,45,2014-07-10,San Francisco Caltrain (Townsend at 4th),70,841
2014-07-10,Clay at Battery,41,2014-07-10,San Francisco Caltrain 2 (330 Townsend),69,1167
2014-07-10,Embarcadero at Vallejo,48,2014-07-10,San Francisco Caltrain (Townsend at 4th),70,851
2014-07-10,Howard at 2nd,63,2014-07-10,5th at Howard,57,336
2014-07-10,Embarcadero at Vallejo,48,2014-07-10,Steuart at Market,74,180
2014-07-10,Embarcadero at Sansome,60,2014-07-10,Harry Bridges Plaza (Ferry Building),50,434
2014-07-10,Townsend at 7th,65,2014-07-10,Temporary Transbay Terminal (Howard at Beale),55,899
2014-07-10,Townsend at 7th,65,2014-07-10,Temporary Transbay Terminal (Howard at Beale),55,908
2014-07-10,2nd at Townsend,61,2014-07-10,Mechanics Plaza (Market at Battery),75,680
2014-07-10,Market at Sansome,77,2014-07-10,San Francisco Caltrain 2 (330 Townsend),69,1040
2014-07-10,Powell at Post (Union Square),71,2014-07-10,Market at 10th,67,508
2014-07-10,5th at Howard,57,2014-07-10,San Francisco Caltrain (Townsend at 4th),70,409
2014-07-10,2nd at South Park,64,2014-07-10,Temporary Transbay Terminal (Howard at Beale),55,230
2014-07-10,Market at Sansome,77,2014-07-10,San Francisco City Hall,58,977
2014-07-10,Market at Sansome,77,2014-07-10,2nd at South Park,64,369
